The message ID:                                            :   Delay
message ID:/promote/item-00435-10000                       :56.5018891178
message ID:/promote/item-00147-10013                       :11421.7921696
message ID:/promote/item-00452-10013                       :11488.9763528
message ID:/promote/item-00491-10009                       :41407.9477056
message ID:/promote/item-00351-10012                       :18920.199381
message ID:/promote/item-00116-10013                       :11469.958063
message ID:/promote/item-00217-10014                       :3858.9550652
message ID:/promote/item-00138-10012                       :18931.8005086
message ID:/promote/item-00256-10012                       :18830.6946234
message ID:/promote/item-00277-10013                       :11507.9562713
message ID:/promote/item-00017-10014                       :3999.83085855
message ID:/promote/item-00326-10014                       :4005.505513
message ID:/promote/item-00345-10010                       :33871.1403116
message ID:/promote/item-00208-10012                       :18986.3309204
message ID:/promote/item-00469-10012                       :18964.8202025
message ID:/promote/item-00270-10014                       :3957.01711436
message ID:/promote/item-00368-10010                       :33853.8393174
message ID:/promote/item-00048-10011                       :26361.6460005
message ID:/promote/item-00140-10013                       :11363.1873136
message ID:/promote/item-00015-10013                       :11410.8426411
message ID:/promote/item-00293-10012                       :18902.1370641
message ID:/promote/item-00160-10013                       :11403.8009769
message ID:/promote/item-00048-10014                       :3863.24856045
message ID:/promote/item-00420-10012                       :18980.2386783
message ID:/promote/item-00273-10012                       :19020.0097933
message ID:/promote/item-00380-10010                       :33903.226547
message ID:/promote/item-00098-10012                       :18856.6187806
message ID:/promote/item-00309-10012                       :18874.2995397
message ID:/promote/item-00232-10014                       :3959.00453248
message ID:/promote/item-00444-10013                       :11410.9612051
message ID:/promote/item-00158-10013                       :11427.0413183
message ID:/promote/item-00018-10014                       :4009.43661687
message ID:/promote/item-00108-10013                       :11421.0260399
message ID:/promote/item-00108-10012                       :18921.2580399
message ID:/promote/item-00286-10012                       :18966.5589216
message ID:/promote/item-00150-10014                       :3932.15817307
message ID:/promote/item-00184-10012                       :19000.5061392
message ID:/promote/item-00137-10013                       :11515.6344133
message ID:/promote/item-00168-10014                       :3909.94554959
message ID:/promote/item-00038-10013                       :11399.8852719
message ID:/promote/item-00378-10012                       :18936.1015385
message ID:/promote/item-00012-10012                       :18883.7363294
message ID:/promote/item-00132-10014                       :4027.51257492
message ID:/promote/item-00218-10013                       :11379.8068571
message ID:/promote/item-00370-10011                       :26467.0685486
message ID:/promote/item-00342-10012                       :18979.1439549
message ID:/promote/item-00110-10013                       :11393.8162073
message ID:/promote/item-00435-10012                       :19031.6762891
message ID:/promote/item-00405-10005                       :71469.2736176
message ID:/promote/item-00026-10007                       :56495.5242135
message ID:/promote/item-00243-10013                       :11514.5813529
message ID:/promote/item-00085-10013                       :11458.5798679
message ID:/promote/item-00396-10008                       :48932.2780899
message ID:/promote/item-00218-10014                       :3887.99117709
message ID:/promote/item-00443-10012                       :18932.6061421
message ID:/promote/item-00282-10013                       :11479.2981075
message ID:/promote/item-00296-10012                       :19030.7308373
message ID:/promote/item-00130-10012                       :18948.2391593
message ID:/promote/item-00182-10012                       :18991.8941798
message ID:/promote/item-00236-10013                       :11434.3976519
message ID:/promote/item-00348-10012                       :18887.1263491
message ID:/promote/item-00408-10012                       :18902.7018906
message ID:/promote/item-00296-10013                       :11536.1426773
message ID:/promote/item-00009-10009                       :41486.8328623
message ID:/promote/item-00413-10012                       :18874.4366027
message ID:/promote/item-00168-10009                       :41430.8085896
message ID:/promote/item-00298-10013                       :11426.0586186
message ID:/promote/item-00267-10012                       :18924.8789496
message ID:/promote/item-00092-10007                       :56516.3425427
message ID:/promote/item-00391-10011                       :26519.4303725
message ID:/promote/item-00287-10014                       :4013.93479233
message ID:/promote/item-00113-10014                       :4013.89442847
message ID:/promote/item-00448-10014                       :4043.25260307
message ID:/promote/item-00497-10012                       :18866.6104531
message ID:/promote/item-00498-10013                       :11441.7651249
message ID:/promote/item-00376-10012                       :18876.5598425
message ID:/promote/item-00492-10014                       :3999.72643587
message ID:/promote/item-00353-10010                       :33890.2781116
message ID:/promote/item-00187-10012                       :19007.0610006
message ID:/promote/item-00132-10012                       :19049.9656949
message ID:/promote/item-00469-10014                       :4004.57732249
message ID:/promote/item-00091-10014                       :4062.03969315
message ID:/promote/item-00101-10014                       :3880.00731536
message ID:/promote/item-00174-10011                       :26532.6791144
message ID:/promote/item-00374-10013                       :11393.8540449
message ID:/promote/item-00202-10014                       :3914.99638014
message ID:/promote/item-00287-10013                       :11517.9693523
message ID:/promote/item-00334-10013                       :11401.997184
message ID:/promote/item-00241-10014                       :3960.44068727
message ID:/promote/item-00333-10014                       :3928.98095669
message ID:/promote/item-00420-10013                       :11520.1497183
message ID:/promote/item-00458-10013                       :11559.4050147
message ID:/promote/item-00115-10012                       :18926.7262596
message ID:/promote/item-00179-10010                       :33928.0694176
message ID:/promote/item-00242-10014                       :3939.38291532
message ID:/promote/item-00357-10012                       :18984.6726259
message ID:/promote/item-00345-10013                       :11415.4075116
message ID:/promote/item-00418-10009                       :41545.1804083
message ID:/promote/item-00054-10010                       :33954.2456698
message ID:/promote/item-00458-10010                       :34061.8197347
message ID:/promote/item-00014-10014                       :3949.67039459
message ID:/promote/item-00313-10013                       :11437.7644472
message ID:/promote/item-00313-10012                       :18937.7724472
message ID:/promote/item-00250-10010                       :33936.1074577
message ID:/promote/item-00211-10011                       :26541.1812716
message ID:/promote/item-00451-10012                       :18925.1132
message ID:/promote/item-00069-10013                       :11567.9185849
message ID:/promote/item-00214-10011                       :26490.2047213
message ID:/promote/item-00303-10010                       :33911.2108121
message ID:/promote/item-00145-10009                       :41413.5882495
message ID:/promote/item-00412-10012                       :18960.6202523
message ID:/promote/item-00448-10013                       :11559.6887631
message ID:/promote/item-00477-10009                       :41441.6702087
message ID:/promote/item-00082-10014                       :4037.99101208
message ID:/promote/item-00071-10010                       :34050.7720213
message ID:/promote/item-00266-10012                       :18952.8377893
message ID:/promote/item-00450-10013                       :11427.8506633
message ID:/promote/item-00018-10012                       :19057.1815769
message ID:/promote/item-00066-10013                       :11451.0723042
message ID:/promote/item-00142-10012                       :19045.8745479
message ID:/promote/item-00475-10012                       :18945.3602192
message ID:/promote/item-00432-10013                       :11492.3045436
message ID:/promote/item-00330-10013                       :11394.3978168
message ID:/promote/item-00302-10009                       :41401.6220966
message ID:/promote/item-00440-10014                       :4006.02801236
message ID:/promote/item-00481-10013                       :11540.2646854
message ID:/promote/item-00045-10010                       :33937.2983594
message ID:/promote/item-00209-10012                       :18891.9970128
message ID:/promote/item-00346-10012                       :18919.7573789
message ID:/promote/item-00158-10010                       :33986.1673983
message ID:/promote/item-00389-10012                       :18992.3083306
message ID:/promote/item-00206-10014                       :4047.05709592
message ID:/promote/item-00103-10013                       :11460.8406821
message ID:/promote/item-00269-10014                       :4037.10250133
message ID:/promote/item-00214-10013                       :11514.7682413
message ID:/promote/item-00157-10013                       :11547.0036472
message ID:/promote/item-00208-10013                       :11561.9946004
message ID:/promote/item-00083-10014                       :3915.18831214
message ID:/promote/item-00447-10014                       :3979.44796126
message ID:/promote/item-00073-10010                       :34066.8779014
message ID:/promote/item-00471-10012                       :19090.2945122
message ID:/promote/item-00158-10012                       :18997.7117183
message ID:/promote/item-00304-10009                       :41481.1094387
message ID:/promote/item-00314-10012                       :19011.017423
message ID:/promote/item-00479-10013                       :11587.0104975
message ID:/promote/item-00209-10011                       :26411.8299728
message ID:/promote/item-00013-10011                       :26452.5808652
message ID:/promote/item-00149-10012                       :18947.4550949
message ID:/promote/item-00009-10006                       :64037.2213423
message ID:/promote/item-00425-10013                       :11493.8242013
message ID:/promote/item-00159-10013                       :11460.1403716
message ID:/promote/item-00200-10013                       :11554.7532534
message ID:/promote/item-00101-10009                       :41428.0924354
message ID:/promote/item-00252-10010                       :33954.1916488
message ID:/promote/item-00320-10013                       :11529.8554607
message ID:/promote/item-00246-10013                       :11501.9766199
message ID:/promote/item-00140-10012                       :18951.9546736
message ID:/promote/item-00348-10009                       :41444.4735491
message ID:/promote/item-00406-10012                       :19102.126019
message ID:/promote/item-00069-10012                       :19114.4741049
message ID:/promote/item-00061-10014                       :3946.80160848
message ID:/promote/item-00193-10012                       :19044.4256632
message ID:/promote/item-00251-10009                       :41559.8696992
message ID:/promote/item-00401-10012                       :18942.7033286
message ID:/promote/item-00381-10013                       :11475.5533332
message ID:/promote/item-00346-10014                       :3951.87609895
message ID:/promote/item-00040-10014                       :3925.40136958
message ID:/promote/item-00451-10008                       :48976.81816
message ID:/promote/item-00112-10014                       :4020.34337927
message ID:/promote/item-00321-10007                       :56531.5499575
message ID:/promote/item-00246-10014                       :4012.07197991
message ID:/promote/item-00177-10013                       :11436.6196729
message ID:/promote/item-00109-10013                       :11457.7872621
message ID:/promote/item-00120-10014                       :3964.05288508
message ID:/promote/item-00079-10008                       :48941.2389305
message ID:/promote/item-00160-10012                       :19005.9542569
message ID:/promote/item-00248-10009                       :41575.6261342
message ID:/promote/item-00405-10012                       :19056.4576176
message ID:/promote/item-00148-10011                       :26456.1072189
message ID:/promote/item-00406-10014                       :4120.55129899
message ID:/promote/item-00195-10009                       :41491.7425541
message ID:/promote/item-00476-10011                       :26529.168268
message ID:/promote/item-00480-10013                       :11552.4238153
message ID:/promote/item-00478-10014                       :4109.34916123
message ID:/promote/item-00076-10011                       :26591.3187065
message ID:/promote/item-00365-10014                       :3970.90642872
message ID:/promote/item-00219-10012                       :19058.151295
message ID:/promote/item-00400-10009                       :41591.1710816
message ID:/promote/item-00351-10013                       :11535.212501
message ID:/promote/item-00080-10010                       :33998.9368072
message ID:/promote/item-00010-10012                       :19008.3540745
message ID:/promote/item-00047-10014                       :4020.11972672
message ID:/promote/item-00088-10012                       :18988.6608546
message ID:/promote/item-00328-10013                       :11520.482901
message ID:/promote/item-00318-10012                       :19103.1695347
message ID:/promote/item-00189-10010                       :33953.9368024
message ID:/promote/item-00147-10012                       :19043.3547296
message ID:/promote/item-00205-10014                       :4023.66811946
message ID:/promote/item-00189-10013                       :11455.5854424
message ID:/promote/item-00279-10012                       :19012.3048673
message ID:/promote/item-00272-10011                       :26475.3458619
message ID:/promote/item-00028-10013                       :11581.7829441
message ID:/promote/item-00279-10013                       :11513.5279073
message ID:/promote/item-00482-10009                       :41568.736184
message ID:/promote/item-00067-10010                       :34038.5977351
message ID:/promote/item-00240-10009                       :41443.6770416
message ID:/promote/item-00084-10014                       :4003.32879049
message ID:/promote/item-00424-10009                       :41625.6545967
message ID:/promote/item-00453-10013                       :11539.3271573
message ID:/promote/item-00023-10013                       :11616.2176788
message ID:/promote/item-00385-10009                       :41596.2690164
message ID:/promote/item-00376-10013                       :11461.9870425
message ID:/promote/item-00174-10014                       :4116.73511444
message ID:/promote/item-00362-10009                       :41558.308722
message ID:/promote/item-00123-10012                       :19029.1338437
message ID:/promote/item-00119-10012                       :19060.8202772
message ID:/promote/item-00291-10009                       :41507.4586299
message ID:/promote/item-00362-10013                       :11559.613362
message ID:/promote/item-00295-10014                       :3994.122889
message ID:/promote/item-00199-10013                       :11558.463735
message ID:/promote/item-00278-10014                       :4145.80588474
message ID:/promote/item-00288-10011                       :26458.6972307
message ID:/promote/item-00269-10007                       :56597.5421813
message ID:/promote/item-00490-10012                       :19062.1361413
message ID:/promote/item-00435-10013                       :11643.3521291
message ID:/promote/item-00312-10014                       :3969.05335949
message ID:/promote/item-00240-10014                       :3958.38104156
message ID:/promote/item-00185-10013                       :11579.0399448
message ID:/promote/item-00446-10014                       :4097.00124658
message ID:/promote/item-00242-10013                       :11530.1384353
message ID:/promote/item-00079-10007                       :56471.5070905
message ID:/promote/item-00460-10013                       :11459.9932964
message ID:/promote/item-00093-10012                       :19018.7821517
message ID:/promote/item-00487-10013                       :11611.5813286
message ID:/promote/item-00196-10013                       :11488.9112843
message ID:/promote/item-00104-10012                       :19120.7023268
message ID:/promote/item-00469-10013                       :11603.0304425
message ID:/promote/item-00480-10014                       :4081.64941528
message ID:/promote/item-00174-10010                       :34132.3136744
message ID:/promote/item-00077-10012                       :19004.3526834
message ID:/promote/item-00435-10014                       :4153.73356912
message ID:/promote/item-00450-10012                       :19015.0148233
message ID:/promote/item-00014-10012                       :19048.1686346
message ID:/promote/item-00309-10014                       :4012.07553972
message ID:/promote/item-00090-10012                       :19020.054385
message ID:/promote/item-00013-10014                       :4013.5703052
message ID:/promote/item-00033-10012                       :18993.1508357
message ID:/promote/item-00433-10014                       :3998.00596675
message ID:/promote/item-00124-10013                       :11637.5353432
message ID:/promote/item-00003-10012                       :19003.3929438
message ID:/promote/item-00120-10013                       :11508.9728851
message ID:/promote/item-00223-10013                       :11642.2106441
message ID:/promote/item-00496-10014                       :4069.39141358
message ID:/promote/item-00290-10014                       :4040.39257252
message ID:/promote/item-00023-10011                       :26644.6199188
message ID:/promote/item-00183-10012                       :19002.1960881
message ID:/promote/item-00305-10011                       :26576.7505963
message ID:/promote/item-00144-10012                       :19003.9927568
message ID:/promote/item-00471-10006                       :64169.5447522
message ID:/promote/item-00496-10011                       :26576.2579736
message ID:/promote/item-00055-10013                       :11670.7133773
message ID:/promote/item-00455-10013                       :11537.9139176
message ID:/promote/item-00186-10014                       :4006.29382349
message ID:/promote/item-00434-10011                       :26560.02635
message ID:/promote/item-00239-10014                       :4084.05346151
message ID:/promote/item-00325-10008                       :49163.030397
message ID:/promote/item-00365-10013                       :11520.8043487
message ID:/promote/item-00263-10013                       :11584.7006803
message ID:/promote/item-00068-10014                       :4100.70694997
message ID:/promote/item-00306-10012                       :19070.6401451
message ID:/promote/item-00262-10014                       :4055.53996918
message ID:/promote/item-00449-10009                       :41656.8773535
message ID:/promote/item-00085-10012                       :19095.4768279
message ID:/promote/item-00023-10014                       :4155.0771988
message ID:/promote/item-00384-10006                       :64177.3732352
message ID:/promote/item-00150-10013                       :11581.7117731
message ID:/promote/item-00104-10014                       :4146.1244068
message ID:/promote/item-00156-10008                       :49086.7260053
message ID:/promote/item-00001-10014                       :4010.6059685
message ID:/promote/item-00115-10014                       :4047.94033963
message ID:/promote/item-00151-10010                       :34022.328435
message ID:/promote/item-00252-10011                       :26530.6495688
message ID:/promote/item-00035-10013                       :11566.4320974
message ID:/promote/item-00144-10013                       :11515.9645968
message ID:/promote/item-00075-10012                       :19048.1900904
message ID:/promote/item-00192-10012                       :18998.0400632
message ID:/promote/item-00366-10012                       :19062.6150804
message ID:/promote/item-00476-10014                       :4088.89690804
message ID:/promote/item-00177-10014                       :4007.48079288
message ID:/promote/item-00131-10013                       :11672.805931
message ID:/promote/item-00133-10012                       :19059.885917
message ID:/promote/item-00198-10012                       :19076.2763893
message ID:/promote/item-00279-10011                       :26568.5861473
message ID:/promote/item-00489-10012                       :19129.5184155
message ID:/promote/item-00414-10011                       :26687.4653207
message ID:/promote/item-00052-10012                       :19017.0054604
message ID:/promote/item-00121-10014                       :4167.87956505
message ID:/promote/item-00349-10012                       :19112.1621762
message ID:/promote/item-00207-10009                       :41533.8090661
message ID:/promote/item-00271-10011                       :26523.7896939
message ID:/promote/item-00344-10007                       :56647.8036375
message ID:/promote/item-00006-10013                       :11694.0621054
message ID:/promote/item-00332-10014                       :4157.34899653
message ID:/promote/item-00480-10012                       :19123.8023753
message ID:/promote/item-00209-10009                       :41509.7061328
message ID:/promote/item-00188-10013                       :11610.3038781
message ID:/promote/item-00180-10013                       :11511.6005987
message ID:/promote/item-00242-10012                       :19082.2811553
message ID:/promote/item-00147-10014                       :4113.50320959
message ID:/promote/item-00461-10014                       :4170.40150164
message ID:/promote/item-00233-10013                       :11636.169212
message ID:/promote/item-00320-10014                       :4128.6436207
message ID:/promote/item-00496-10013                       :11608.8234136
message ID:/promote/item-00393-10012                       :19024.8783688
message ID:/promote/item-00166-10012                       :19115.1846154
message ID:/promote/item-00420-10005                       :71668.2255583
message ID:/promote/item-00063-10013                       :11700.0999799
message ID:/promote/item-00339-10006                       :64169.5636654
message ID:/promote/item-00067-10011                       :26613.4527751
message ID:/promote/item-00241-10012                       :19111.6570073
message ID:/promote/item-00473-10013                       :11632.7939618
message ID:/promote/item-00369-10013                       :11633.6783469
message ID:/promote/item-00400-10014                       :4174.72596156
message ID:/promote/item-00439-10010                       :34194.5408525
message ID:/promote/item-00020-10012                       :19158.227163
message ID:/promote/item-00006-10012                       :19211.6342654
message ID:/promote/item-00134-10012                       :19095.183574
message ID:/promote/item-00382-10009                       :41655.3358161
message ID:/promote/item-00367-10014                       :4152.00574382
message ID:/promote/item-00417-10012                       :19186.9853425
message ID:/promote/item-00279-10014                       :4098.67798731
message ID:/promote/item-00212-10010                       :34153.7062035
message ID:/promote/item-00267-10009                       :41591.7810296
message ID:/promote/item-00039-10013                       :11563.8085423
message ID:/promote/item-00229-10012                       :19081.8536212
message ID:/promote/item-00097-10012                       :19070.93197
message ID:/promote/item-00251-10013                       :11671.9676192
message ID:/promote/item-00456-10014                       :4099.66773193
message ID:/promote/item-00224-10013                       :11549.7940892
message ID:/promote/item-00203-10013                       :11553.5005754
message ID:/promote/item-00099-10012                       :19226.0107582
message ID:/promote/item-00071-10009                       :41706.5045013
message ID:/promote/item-00047-10012                       :19118.5626067
message ID:/promote/item-00131-10012                       :19212.887211
message ID:/promote/item-00112-10013                       :11633.4646593
message ID:/promote/item-00077-10013                       :11576.4211634
message ID:/promote/item-00361-10012                       :19123.8771706
message ID:/promote/item-00083-10011                       :26554.6315121
message ID:/promote/item-00248-10014                       :4183.46549417
message ID:/promote/item-00002-10013                       :11687.742976
message ID:/promote/item-00006-10014                       :4233.10178537
message ID:/promote/item-00104-10013                       :11700.4172068
message ID:/promote/item-00404-10014                       :4210.48476027
message ID:/promote/item-00186-10012                       :19066.0170235
message ID:/promote/item-00121-10012                       :19212.733325
message ID:/promote/item-00105-10012                       :19103.9497153
message ID:/promote/item-00280-10010                       :34221.0203891
message ID:/promote/item-00314-10014                       :4153.40302297
message ID:/promote/item-00436-10010                       :34099.4933881
message ID:/promote/item-00139-10009                       :41666.7766668
message ID:/promote/item-00366-10014                       :4120.1251604
message ID:/promote/item-00099-10013                       :11745.9704382
message ID:/promote/item-00075-10014                       :4110.39521045
message ID:/promote/item-00495-10012                       :19085.1411472
message ID:/promote/item-00419-10012                       :19215.7471027
message ID:/promote/item-00489-10014                       :4186.45409553
message ID:/promote/item-00090-10014                       :4105.17342499
message ID:/promote/item-00499-10013                       :11654.33167
message ID:/promote/item-00163-10012                       :19125.649757
message ID:/promote/item-00062-10010                       :34236.4724935
message ID:/promote/item-00294-10012                       :19155.5306282
message ID:/promote/item-00146-10013                       :11626.9394044
message ID:/promote/item-00229-10008                       :49123.7365012
message ID:/promote/item-00056-10013                       :11626.4533954
message ID:/promote/item-00437-10013                       :11634.7729733
message ID:/promote/item-00267-10013                       :11638.7915896
message ID:/promote/item-00286-10013                       :11708.2990816
message ID:/promote/item-00211-10012                       :19248.6577516
message ID:/promote/item-00238-10014                       :4209.52718691
message ID:/promote/item-00093-10014                       :4140.52039174
message ID:/promote/item-00444-10012                       :19160.8860051
message ID:/promote/item-00113-10012                       :19235.3753885
message ID:/promote/item-00445-10012                       :19252.0895151
message ID:/promote/item-00098-10014                       :4111.12470059
message ID:/promote/item-00298-10011                       :26650.8282186
message ID:/promote/item-00103-10012                       :19152.3437221
message ID:/promote/item-00496-10009                       :41682.8563736
message ID:/promote/item-00226-10012                       :19274.459692
message ID:/promote/item-00210-10013                       :11591.634507
message ID:/promote/item-00337-10014                       :4120.06632311
message ID:/promote/item-00408-10014                       :4132.55469064
message ID:/promote/item-00403-10013                       :11636.1762187
message ID:/promote/item-00422-10009                       :41789.0617264
message ID:/promote/item-00336-10008                       :49156.418882
message ID:/promote/item-00141-10014                       :4259.49600761
message ID:/promote/item-00146-10012                       :19151.9422844
message ID:/promote/item-00350-10010                       :34215.4943998
message ID:/promote/item-00359-10007                       :56726.737005
message ID:/promote/item-00338-10012                       :19132.0899763
message ID:/promote/item-00402-10013                       :11711.3276588
message ID:/promote/item-00195-10013                       :11656.9108741
message ID:/promote/item-00056-10012                       :19153.8969154
message ID:/promote/item-00261-10014                       :4141.43674393
message ID:/promote/item-00200-10003                       :86743.6959734
message ID:/promote/item-00348-10010                       :34132.4901891
message ID:/promote/item-00139-10014                       :4220.41698682
message ID:/promote/item-00413-10013                       :11618.1182027
message ID:/promote/item-00284-10013                       :11613.2404237
message ID:/promote/item-00368-10013                       :11634.4453974
message ID:/promote/item-00240-10013                       :11608.8604016
message ID:/promote/item-00481-10012                       :19262.1418054
message ID:/promote/item-00152-10012                       :19157.4913703
message ID:/promote/item-00359-10012                       :19239.382125
message ID:/promote/item-00119-10013                       :11720.8535572
message ID:/promote/item-00000-10014                       :4138.81026896
message ID:/promote/item-00206-10013                       :11766.8001359
message ID:/promote/item-00096-10010                       :34140.4309122
message ID:/promote/item-00003-10013                       :11647.9068638
message ID:/promote/item-00251-10012                       :19258.0495392
message ID:/promote/item-00377-10013                       :11687.2995583
message ID:/promote/item-00247-10013                       :11692.9854053
message ID:/promote/item-00195-10011                       :26679.0276741
message ID:/promote/item-00071-10011                       :26796.3841813
message ID:/promote/item-00193-10014                       :4251.89926324
message ID:/promote/item-00068-10012                       :19243.30055
message ID:/promote/item-00294-10014                       :4214.6106282
message ID:/promote/item-00299-10013                       :11804.1239682
message ID:/promote/item-00221-10013                       :11772.3202893
message ID:/promote/item-00271-10013                       :11653.1199339
message ID:/promote/item-00409-10014                       :4255.89731077
message ID:/promote/item-00305-10014                       :4230.36755634
message ID:/promote/item-00496-10010                       :34228.3155736
message ID:/promote/item-00175-10013                       :11811.1967798
message ID:/promote/item-00097-10011                       :26676.02317
message ID:/promote/item-00340-10013                       :11649.2286605
message ID:/promote/item-00309-10013                       :11682.5382597
message ID:/promote/item-00121-10013                       :11809.989645
message ID:/promote/item-00385-10012                       :19291.0568564
message ID:/promote/item-00143-10013                       :11688.7490405
message ID:/promote/item-00313-10014                       :4212.87356718
message ID:/promote/item-00218-10012                       :19183.6314971
message ID:/promote/item-00300-10013                       :11753.0374017
message ID:/promote/item-00388-10014                       :4307.54465935
message ID:/promote/item-00048-10010                       :34184.1826405
message ID:/promote/item-00015-10010                       :34233.9309611
message ID:/promote/item-00159-10011                       :26698.9013316
message ID:/promote/item-00248-10010                       :34293.2568542
message ID:/promote/item-00283-10014                       :4226.7060005
message ID:/promote/item-00050-10014                       :4325.83552346
message ID:/promote/item-00388-10010                       :34312.9008193
message ID:/promote/item-00130-10014                       :4247.34059932
message ID:/promote/item-00092-10013                       :11810.0385427
message ID:/promote/item-00461-10013                       :11813.4693416
message ID:/promote/item-00200-10012                       :19298.8655734
message ID:/promote/item-00198-10013                       :11737.3391093
message ID:/promote/item-00070-10009                       :41661.3996056
message ID:/promote/item-00060-10013                       :11844.7794495
message ID:/promote/item-00008-10014                       :4310.61533678
message ID:/promote/item-00097-10014                       :4198.93868995
message ID:/promote/item-00491-10012                       :19248.4776256
message ID:/promote/item-00234-10014                       :4353.39296997
message ID:/promote/item-00194-10013                       :11690.3039335
message ID:/promote/item-00031-10014                       :4168.98139704
message ID:/promote/item-00256-10014                       :4172.63606344
message ID:/promote/item-00383-10014                       :4355.44328784
message ID:/promote/item-00167-10012                       :19266.5578895
message ID:/promote/item-00310-10013                       :11802.8714571
message ID:/promote/item-00436-10011                       :26726.1209081
message ID:/promote/item-00126-10009                       :41690.5124145
message ID:/promote/item-00199-10012                       :19280.565495
message ID:/promote/item-00213-10011                       :26683.2160141
message ID:/promote/item-00050-10012                       :19351.9622435
message ID:/promote/item-00471-10010                       :34366.1524322
message ID:/promote/item-00259-10011                       :26871.1468399
message ID:/promote/item-00478-10013                       :11855.1638812
message ID:/promote/item-00198-10011                       :26761.5403893
message ID:/promote/item-00271-10014                       :4204.61561387
message ID:/promote/item-00483-10013                       :11771.1738372
message ID:/promote/item-00209-10010                       :34186.2142928
message ID:/promote/item-00156-10012                       :19284.7784853
message ID:/promote/item-00470-10014                       :4256.52332595
message ID:/promote/item-00037-10014                       :4371.96839915
message ID:/promote/item-00202-10009                       :41745.8079001
message ID:/promote/item-00329-10012                       :19263.3369946
message ID:/promote/item-00148-10009                       :41720.1267389
message ID:/promote/item-00161-10013                       :11814.6471969
message ID:/promote/item-00153-10010                       :34252.2191806
message ID:/promote/item-00114-10012                       :19260.6428032
message ID:/promote/item-00393-10013                       :11714.9532488
message ID:/promote/item-00411-10012                       :19251.1052566
message ID:/promote/item-00012-10014                       :4254.76224937
message ID:/promote/item-00186-10013                       :11735.7287035
message ID:/promote/item-00204-10014                       :4252.52881924
message ID:/promote/item-00349-10014                       :4326.44569621
message ID:/promote/item-00498-10012                       :19292.5324849
message ID:/promote/item-00352-10014                       :4352.53045384
message ID:/promote/item-00420-10014                       :4368.03451829
message ID:/promote/item-00270-10013                       :11848.6670344
message ID:/promote/item-00263-10010                       :34320.3832403
message ID:/promote/item-00298-10014                       :4286.99141862
message ID:/promote/item-00138-10013                       :11831.6577886
message ID:/promote/item-00167-10014                       :4324.4647695
message ID:/promote/item-00246-10010                       :34314.1177399
message ID:/promote/item-00291-10012                       :19283.7408699
message ID:/promote/item-00107-10009                       :41729.5635741
message ID:/promote/item-00252-10013                       :11768.1164488
message ID:/promote/item-00477-10012                       :19293.9319687
message ID:/promote/item-00062-10012                       :19399.6980935
message ID:/promote/item-00370-10010                       :34358.3955886
message ID:/promote/item-00213-10013                       :11742.4329741
message ID:/promote/item-00376-10009                       :41754.9774425
message ID:/promote/item-00119-10014                       :4353.22891724
message ID:/promote/item-00239-10012                       :19343.6630615
message ID:/promote/item-00459-10012                       :19395.5087664
message ID:/promote/item-00281-10012                       :19292.860494
message ID:/promote/item-00441-10014                       :4312.82384291
message ID:/promote/item-00323-10012                       :19358.2847268
message ID:/promote/item-00136-10014                       :4410.92180289
message ID:/promote/item-00129-10014                       :4285.59297717
message ID:/promote/item-00054-10009                       :41834.9365498
message ID:/promote/item-00173-10014                       :4355.81630678
message ID:/promote/item-00081-10014                       :4323.84717685
message ID:/promote/item-00055-10014                       :4444.32201735
message ID:/promote/item-00293-10014                       :4331.04394411
message ID:/promote/item-00280-10014                       :4432.73206911
message ID:/promote/item-00307-10008                       :49448.1550825
message ID:/promote/item-00323-10014                       :4373.39224681
message ID:/promote/item-00483-10014                       :4351.18983717
message ID:/promote/item-00360-10012                       :19335.3946072
message ID:/promote/item-00310-10012                       :19401.6714571
message ID:/promote/item-00395-10013                       :11856.7179309
message ID:/promote/item-00382-10013                       :11900.6810961
message ID:/promote/item-00071-10014                       :4438.18834125
message ID:/promote/item-00392-10011                       :26791.1702646
message ID:/promote/item-00001-10013                       :11793.0770085
message ID:/promote/item-00350-10013                       :11893.5750398
message ID:/promote/item-00387-10012                       :19431.5274455
message ID:/promote/item-00022-10014                       :4453.30032642
message ID:/promote/item-00107-10012                       :19281.4826141
message ID:/promote/item-00290-10012                       :19344.3048925
message ID:/promote/item-00308-10012                       :19403.5812838
message ID:/promote/item-00263-10012                       :19381.4894803
message ID:/promote/item-00226-10013                       :11975.025772
message ID:/promote/item-00499-10014                       :4384.06863
message ID:/promote/item-00498-10014                       :4373.65952489
message ID:/promote/item-00077-10014                       :4334.57572339
message ID:/promote/item-00095-10010                       :34312.8123098
message ID:/promote/item-00136-10012                       :19467.9448429
message ID:/promote/item-00394-10012                       :19363.5105411
message ID:/promote/item-00328-10012                       :19399.143701
message ID:/promote/item-00336-10013                       :11880.560322
message ID:/promote/item-00089-10014                       :4476.89556643
message ID:/promote/item-00172-10013                       :11995.7955435
message ID:/promote/item-00371-10013                       :12018.638032
message ID:/promote/item-00402-10014                       :4439.27837876
message ID:/promote/item-00474-10011                       :26865.9028519
message ID:/promote/item-00460-10014                       :4330.9158564
message ID:/promote/item-00005-10012                       :19455.2922596
message ID:/promote/item-00367-10011                       :26966.9503838
message ID:/promote/item-00183-10013                       :11865.4549681
message ID:/promote/item-00029-10014                       :4436.13532481
